CustomerID,Monetary_Total,Recency,Frequency,Monetary_Average,LastPurchase,Recency Score,Frequency Score,Monetary Score,RFM_Score,Country,M_Scaled,F_Scaled,Cluster
12626.0,5954.479999999997,-24,9,661.6088888888885,2011-11-16,4,5,5,455,Germany,0.06679628858404457,0.0392156862745098,0
12627.0,4082.5300000000016,-11,6,680.421666666667,2011-11-29,5,4,5,545,Germany,0.06869563388398812,0.024509803921568627,0
12628.0,732.4599999999999,-182,3,244.1533333333333,2011-06-11,2,3,3,233,Germany,0.024649814695625466,0.00980392156862745,0
12630.0,1030.8800000000003,-10,2,515.4400000000002,2011-11-30,5,2,5,525,Finland,0.05203902118906096,0.004901960784313725,0
12631.0,480.50000000000017,-58,1,480.50000000000017,2011-10-13,3,2,5,325,Finland,0.04851146531379751,0.0,0
12633.0,1929.9799999999996,0,4,482.4949999999999,2011-12-10,5,4,5,545,Germany,0.048712881283206486,0.014705882352941176,0
12635.0,1509.1799999999998,-31,2,754.5899999999999,2011-11-09,4,2,5,425,Germany,0.07618369742172414,0.004901960784313725,3
12637.0,5804.9000000000015,-92,8,725.6125000000002,2011-09-09,2,5,5,255,France,0.07325811784601019,0.03431372549019608,3
12638.0,511.69,-182,1,511.69,2011-06-11,2,2,5,225,Sweden,0.051660419742803415,0.0,0
12639.0,366.1,-239,1,366.1,2011-04-15,1,2,4,124,Sweden,0.03696159719330128,0.0,0
12640.0,994.5799999999999,-24,3,331.52666666666664,2011-11-16,4,3,4,434,France,0.03347106012611634,0.00980392156862745,0
12641.0,145.9,-116,1,145.9,2011-08-16,2,2,1,221,Sweden,0.014730120269059427,0.0,0
12642.0,905.26,-26,3,301.75333333333333,2011-11-14,4,3,3,433,Germany,0.03046513291014105,0.00980392156862745,0
12643.0,3041.6400000000003,-39,6,506.94000000000005,2011-11-01,4,4,5,445,France,0.051180857910877224,0.024509803921568627,0
12644.0,477.9100000000001,-305,1,477.9100000000001,2011-02-08,1,2,5,125,Germany,0.04824997791491564,0.0,0
12645.0,1631.1800000000007,-110,4,407.7950000000002,2011-08-22,2,4,4,244,Germany,0.041171140473756626,0.014705882352941176,0
12646.0,1346.9700000000003,-50,2,673.4850000000001,2011-10-21,3,2,5,325,USA,0.06799530534206642,0.004901960784313725,0
12647.0,3146.82,-23,12,262.235,2011-11-17,4,5,3,453,Germany,0.02647534673582453,0.05392156862745098,0
12648.0,300.05,-125,1,300.05,2011-08-07,2,2,3,223,Germany,0.03029316371988541,0.0,0
12649.0,569.51,-35,3,189.83666666666667,2011-11-05,4,3,2,432,Germany,0.019165983080722034,0.00980392156862745,0
12650.0,242.44,-181,1,242.44,2011-06-12,2,2,3,223,France,0.02447683590151314,0.0,0
12651.0,114.00000000000003,-100,1,114.00000000000003,2011-09-01,2,2,1,221,France,0.011509483966228752,0.0,0
12652.0,793.9799999999998,-9,1,793.9799999999998,2011-12-01,5,2,5,525,France,0.08016052701321316,0.0,3
12653.0,2209.8500000000004,-149,2,1104.9250000000002,2011-07-14,2,2,5,225,Israel,0.11155365413495881,0.004901960784313725,3
12654.0,529.98,-11,5,105.99600000000001,2011-11-29,5,4,1,541,Germany,0.01070139703933669,0.0196078431372549,0
12656.0,3619.170000000002,-18,5,723.8340000000004,2011-11-22,4,4,5,445,France,0.07307855980009847,0.0196078431372549,3
12657.0,1008.0599999999998,-12,5,201.61199999999997,2011-11-28,5,4,2,542,France,0.02035482527543255,0.0196078431372549,0
12658.0,632.0500000000001,-19,1,632.0500000000001,2011-11-21,4,2,5,425,Germany,0.06381201176188493,0.0,0
12659.0,73.68,-60,1,73.68,2011-10-11,3,2,1,321,France,0.007438761216067845,0.0,0
12660.0,227.10000000000002,-12,1,227.10000000000002,2011-11-28,5,2,2,522,France,0.022928103585355696,0.0,0
12662.0,3543.7799999999975,-24,11,322.161818181818,2011-11-16,4,5,3,453,Germany,0.032525581411357335,0.04901960784313726,0
12664.0,4391.879999999999,0,9,487.98666666666657,2011-12-10,5,5,5,555,Finland,0.049267322067836954,0.0392156862745098,0
12665.0,45.0,-325,1,45.0,2011-01-19,1,2,1,121,Germany,0.004543217355090296,0.0,0
12667.0,460.12999999999994,0,1,460.12999999999994,2011-12-10,5,2,4,524,Finland,0.04645490225772662,0.0,0
12668.0,3177.150000000001,-12,4,794.2875000000003,2011-11-28,5,4,5,545,Germany,0.08019157233180634,0.014705882352941176,3
12669.0,1427.73,-3,2,713.865,2011-12-07,5,2,5,525,France,0.07207208571536743,0.004901960784313725,3
12670.0,2744.0499999999997,-11,5,548.81,2011-11-29,5,4,5,545,France,0.05540806925882456,0.0196078431372549,0
12672.0,225.9,-330,1,225.9,2011-01-14,1,2,2,122,France,0.022806951122553286,0.0,0
12673.0,574.52,-242,2,287.26,2011-04-12,1,2,3,123,Germany,0.029001880387183078,0.004901960784313725,0
12674.0,1844.6000000000006,-92,4,461.15000000000015,2011-09-09,2,4,4,244,France,0.046557881851108686,0.014705882352941176,0
12676.0,1091.39,-25,6,181.89833333333334,2011-11-15,4,4,2,442,Sweden,0.018364525885822217,0.024509803921568627,0
12678.0,16331.460000000001,-43,9,1814.6066666666668,2011-10-28,3,5,5,355,France,0.1832033889036123,0.0392156862745098,3
12679.0,951.0200000000003,0,4,237.75500000000008,2011-12-10,5,4,3,543,France,0.024003836494655418,0.014705882352941176,0
12680.0,790.81,-31,4,197.7025,2011-11-09,4,4,2,442,France,0.01996012064766087,0.014705882352941176,0
12681.0,12365.54,-15,22,562.07,2011-11-25,5,5,5,555,France,0.05674680397279118,0.10294117647058824,4
12682.0,11019.819999999998,-2,31,355.47806451612894,2011-12-08,5,5,4,554,France,0.03588920249030189,0.14705882352941174,4
12683.0,7612.569999999998,-5,14,543.7549999999999,2011-12-05,5,5,5,555,France,0.05489771450926941,0.06372549019607844,4
12684.0,2073.6299999999997,-25,6,345.60499999999996,2011-11-15,4,4,4,444,France,0.034892414089021814,0.024509803921568627,0
12685.0,2575.0800000000004,-29,6,429.18000000000006,2011-11-11,4,4,4,444,France,0.04333017832128119,0.024509803921568627,0
12686.0,71.14,-638,1,71.14,2010-03-12,1,2,1,121,France,0.007182321836469415,0.0,0
12688.0,4873.810000000005,-114,1,4873.810000000005,2011-08-18,2,2,5,225,Israel,0.49206173727583685,0.0,1
12689.0,1139.6100000000001,-26,2,569.8050000000001,2011-11-14,4,2,5,425,France,0.05752773255593837,0.004901960784313725,0
12690.0,335.00999999999993,-206,1,335.00999999999993,2011-05-18,1,2,4,124,France,0.03382273880286222,0.0,0
12691.0,927.8,0,5,185.56,2011-12-10,5,4,2,542,France,0.018734209164679008,0.0196078431372549,0
12693.0,711.91,-5,4,177.9775,2011-12-05,5,4,2,542,Germany,0.01796867704034629,0.014705882352941176,0
12694.0,761.6699999999998,-71,2,380.8349999999999,2011-09-30,3,2,4,324,France,0.03844924847612917,0.004901960784313725,0
12695.0,582.1,-108,4,145.525,2011-08-24,2,4,1,241,France,0.014692260124433676,0.014705882352941176,0
12697.0,757.5900000000001,-29,3,252.53000000000006,2011-11-11,4,3,3,433,Sweden,0.02549552619291006,0.00980392156862745,0
12700.0,4525.990000000006,-127,4,1131.4975000000015,2011-08-05,2,4,5,245,France,0.11423642398313977,0.014705882352941176,3
12701.0,725.7099999999999,-36,2,362.85499999999996,2011-11-04,4,2,4,424,Germany,0.036633980741806425,0.004901960784313725,0
12702.0,201.0,-20,1,201.0,2011-11-20,4,2,2,422,Germany,0.020293037519403322,0.0,0
12703.0,265.54999999999995,-72,1,265.54999999999995,2011-09-29,3,2,3,323,Germany,0.026810030414316177,0.0,0
12704.0,1740.8400000000001,-23,8,217.60500000000002,2011-11-17,4,5,2,452,Finland,0.021969484723431645,0.03431372549019608,0
12705.0,6382.290000000003,-16,8,797.7862500000003,2011-11-24,5,5,5,555,Germany,0.0805448074811646,0.03431372549019608,3
12707.0,603.42,-292,1,603.42,2011-02-21,1,2,5,125,France,0.06092151592019081,0.0,0
12708.0,2442.9100000000003,-60,10,244.29100000000003,2011-10-11,3,5,3,353,Germany,0.02466371357538586,0.044117647058823525,0
12709.0,9400.519999999991,0,15,626.7013333333327,2011-12-10,5,5,5,555,Germany,0.06327200831240502,0.06862745098039216,4
12710.0,1023.0200000000007,-202,3,341.0066666666669,2011-05-22,1,3,4,134,Germany,0.034428164582255394,0.00980392156862745,0
12712.0,3928.1299999999987,-9,13,302.16384615384607,2011-12-01,5,5,3,553,Germany,0.03050657844282195,0.058823529411764705,4
12713.0,794.5499999999998,-89,1,794.5499999999998,2011-09-12,2,2,5,225,Germany,0.08021807443304431,0.0,3
12714.0,4294.859999999994,-10,5,858.9719999999988,2011-11-30,5,4,5,545,France,0.08672214439859148,0.0196078431372549,3
12715.0,263.36,-107,1,263.36,2011-08-25,2,2,3,223,Sweden,0.02658892716970179,0.0,0
12716.0,963.4899999999996,-134,2,481.7449999999998,2011-07-29,2,2,5,225,France,0.04863716099395497,0.004901960784313725,0
12717.0,830.98,-33,2,415.49,2011-11-07,4,2,4,424,Greece,0.04194803064147705,0.004901960784313725,0
12718.0,202.25000000000003,-72,1,202.25000000000003,2011-09-29,3,2,2,322,France,0.02041923800148917,0.0,0
12719.0,572.9499999999999,-214,2,286.47499999999997,2011-05-10,1,2,3,123,France,0.028922626484433167,0.004901960784313725,0
12720.0,5115.730000000003,-3,25,204.62920000000014,2011-12-07,5,5,2,552,Germany,0.020659442951072086,0.11764705882352941,4
12721.0,2386.1300000000006,-80,6,397.68833333333345,2011-09-21,3,4,4,344,France,0.04015076750926523,0.024509803921568627,0
12722.0,979.6299999999999,-3,4,244.90749999999997,2011-12-07,5,4,3,543,France,0.02472595565315059,0.014705882352941176,0
12723.0,707.0699999999999,-17,5,141.414,2011-11-23,5,4,1,541,France,0.014277211978949758,0.0196078431372549,0
12724.0,923.41,-39,4,230.8525,2011-11-01,4,4,2,442,France,0.02330695743257739,0.014705882352941176,0
12725.0,371.79999999999995,-638,1,371.79999999999995,2010-03-12,1,2,4,124,Italy,0.03753707139161271,0.0,0
12726.0,2411.1000000000004,-29,7,344.4428571428572,2011-11-11,4,5,4,454,France,0.03477508369796258,0.029411764705882356,0
12727.0,3440.7000000000007,-11,7,491.5285714285715,2011-11-29,5,5,5,555,France,0.04962491413860059,0.029411764705882356,0
12728.0,728.3299999999998,-39,4,182.08249999999995,2011-11-01,4,4,2,442,France,0.01838311942351619,0.014705882352941176,0
12729.0,417.0100000000001,-114,1,417.0100000000001,2011-08-18,2,2,4,224,France,0.04210149042769344,0.0,0
12731.0,18751.910000000007,-24,12,1562.6591666666673,2011-11-16,4,5,5,455,France,0.15776667213535428,0.05392156862745098,3
12732.0,218.2600000000001,-180,1,218.2600000000001,2011-06-13,2,2,2,222,France,0.022035613776044634,0.0,0
12733.0,383.95,-235,1,383.95,2011-04-19,1,2,4,124,USA,0.03876374007748709,0.0,0
12734.0,110.39999999999999,-353,1,110.39999999999999,2010-12-22,1,2,1,121,France,0.011146026577821527,0.0,0
12735.0,689.5699999999998,-192,2,344.7849999999999,2011-06-01,1,2,4,124,France,0.0348096265727735,0.004901960784313725,0
12736.0,144.0,-39,1,144.0,2011-11-01,4,2,1,421,France,0.014538295536288947,0.0,0
12738.0,137.35,-666,1,137.35,2010-02-12,1,2,1,121,Germany,0.013866908971592271,0.0,0
12739.0,975.5400000000001,-335,1,975.5400000000001,2011-01-09,1,2,5,125,United Arab Emirates,0.09849089463521751,0.0,3
12740.0,427.5999999999999,-153,1,427.5999999999999,2011-07-10,2,2,4,224,France,0.043170660911924674,0.0,0
12743.0,540.1299999999999,-135,2,270.06499999999994,2011-07-28,2,2,3,223,Unspecified,0.027265866555610235,0.004901960784313725,0
12744.0,9120.390000000001,-57,4,2280.0975000000003,2011-10-14,3,4,5,345,Singapore,0.23019952296217774,0.014705882352941176,3
12747.0,4196.010000000001,-23,11,381.45545454545464,2011-11-17,4,5,4,454,United Kingdom,0.03851188980632816,0.04901960784313726,0
12748.0,31351.1800000004,-5,205,152.9325853658556,2011-12-05,5,5,1,551,United Kingdom,0.015440132799844077,1.0,2
12749.0,4040.880000000001,-23,5,808.1760000000002,2011-11-17,4,4,5,445,United Kingdom,0.08159376064816569,0.0196078431372549,3
12750.0,275.88,-277,1,275.88,2011-03-08,1,2,3,123,Poland,0.027852951198273575,0.0,0
12752.0,4366.779999999999,-82,1,4366.779999999999,2011-09-19,3,2,5,325,Norway,0.44087179293024886,0.0,1
12753.0,21429.39,-23,6,3571.565,2011-11-17,4,4,5,445,Japan,0.360586579840735,0.024509803921568627,1
12754.0,3010.74,-160,3,1003.5799999999999,2011-07-03,2,3,5,235,Japan,0.1013218238493671,0.00980392156862745,3
12755.0,3811.9499999999994,-251,2,1905.9749999999997,2011-04-03,1,2,5,125,Japan,0.19242797107484946,0.004901960784313725,3
12756.0,112.08000000000001,-87,1,112.08000000000001,2011-09-14,2,2,1,221,Japan,0.0113156400257449,0.0,0
12757.0,4176.750000000003,-5,9,464.08333333333366,2011-12-05,5,5,4,554,Portugal,0.04685403231573681,0.0392156862745098,0
12758.0,2791.590000000001,-117,2,1395.7950000000005,2011-08-15,2,2,5,225,Portugal,0.14092000151440584,0.004901960784313725,3
12759.0,1411.4400000000007,-53,3,470.48000000000025,2011-10-18,3,3,5,335,Netherlands,0.04749984224939741,0.00980392156862745,0
12762.0,1702.5200000000004,-26,2,851.2600000000002,2011-11-14,4,2,5,425,Portugal,0.08594353790431482,0.004901960784313725,3
12763.0,494.08,-139,2,247.04,2011-07-24,2,2,3,223,Japan,0.02494125367558904,0.004901960784313725,0
12764.0,1693.8800000000003,-317,1,1693.8800000000003,2011-01-27,1,2,5,125,Lebanon,0.17101477807645227,0.0,3
12766.0,6457.63,-58,7,922.5185714285715,2011-10-13,3,5,5,355,Portugal,0.09313783075794206,0.029411764705882356,3
12769.0,1143.6000000000001,-239,1,1143.6000000000001,2011-04-15,1,2,5,125,Brazil,0.11545829705069474,0.0,3
12770.0,1351.4499999999998,-211,1,1351.4499999999998,2011-05-13,1,2,5,125,Japan,0.13644291321192845,0.0,3
12772.0,752.4700000000004,-30,1,752.4700000000004,2011-11-10,4,2,5,425,Portugal,0.0759696614041066,0.0,3
12775.0,1281.0400000000002,-18,5,256.208,2011-11-22,4,4,3,443,Netherlands,0.025866858491399438,0.0196078431372549,0
12778.0,693.2299999999999,-20,6,115.53833333333331,2011-11-20,4,4,1,441,Netherlands,0.011664794692849057,0.024509803921568627,0
12779.0,3956.360000000003,-199,7,565.1942857142861,2011-05-25,1,5,5,155,Poland,0.05706223306344463,0.029411764705882356,0
12781.0,786.7400000000001,-153,2,393.37000000000006,2011-07-10,2,2,4,224,Czech Republic,0.039714786910486,0.004901960784313725,0
12782.0,1938.920000000001,-150,5,387.7840000000002,2011-07-13,2,4,4,244,Portugal,0.03915082219614081,0.0196078431372549,0
12783.0,1295.8700000000001,-57,4,323.96750000000003,2011-10-14,3,4,3,343,Portugal,0.0327078837441159,0.014705882352941176,0
12784.0,476.81999999999994,-16,1,476.81999999999994,2011-11-24,5,2,5,525,Portugal,0.04813993109453677,0.0,0
12785.0,255.95,-424,1,255.95,2010-10-12,1,2,3,123,Portugal,0.025840810711896915,0.0,0
12787.0,418.65999999999997,-10,3,139.5533333333333,2011-11-30,5,3,1,531,Netherlands,0.014089358354682245,0.00980392156862745,0
12789.0,76.85000000000001,-214,1,76.85000000000001,2011-05-10,1,2,1,121,Netherlands,0.00775880563863754,0.0,0
12790.0,294.9200000000001,-193,1,294.9200000000001,2011-05-31,1,2,3,123,Netherlands,0.02977523694140512,0.0,0
12791.0,177.60000000000002,-697,1,177.60000000000002,2010-01-12,1,2,2,122,Netherlands,0.01793056449475637,0.0,0
12792.0,344.54,-257,1,344.54,2011-03-28,1,2,4,124,Portugal,0.034784891278284685,0.0,0
12793.0,461.48,-100,2,230.74,2011-09-01,2,2,2,222,Portugal,0.023295599389189667,0.004901960784313725,0
12794.0,860.4099999999999,-54,2,430.2049999999999,2011-10-17,3,2,4,324,Portugal,0.04343366271659157,0.004901960784313725,0
12795.0,318.4800000000001,-19,1,318.4800000000001,2011-11-21,4,2,3,423,Portugal,0.032153863627759065,0.0,0
12797.0,226.03,-454,1,226.03,2010-09-12,1,2,2,122,Portugal,0.022820075972690215,0.0,0
12798.0,6977.039999999999,-11,3,2325.68,2011-11-29,5,3,5,535,Japan,0.23480154974192,0.00980392156862745,3
12802.0,397.58,-187,1,397.58,2011-06-06,2,2,4,224,Netherlands,0.04013983013415111,0.0,0
12808.0,455.65000000000015,-126,3,151.88333333333338,2011-08-06,2,3,1,231,Portugal,0.015334199909976993,0.00980392156862745,0
12809.0,405.31,-178,1,405.31,2011-06-15,2,2,4,224,Portugal,0.04092025391536996,0.0,0
12811.0,458.85,-262,2,229.425,2011-03-23,1,2,2,122,Portugal,0.023162836482035362,0.004901960784313725,0
12812.0,229.63999999999993,-45,1,229.63999999999993,2011-10-26,3,2,2,322,Japan,0.02318454296495412,0.0,0
12814.0,85.92,-102,1,85.92,2011-08-30,2,2,1,221,Poland,0.008674516336652406,0.0,0
12815.0,863.4599999999999,-148,2,431.72999999999996,2011-07-15,2,2,4,224,Poland,0.043587627304736296,0.004901960784313725,0
12816.0,452.20000000000005,-177,2,226.10000000000002,2011-06-16,2,2,2,222,Poland,0.022827143199687025,0.004901960784313725,0
12817.0,126.03999999999999,-282,1,126.03999999999999,2011-03-03,1,2,1,121,Austria,0.012725047009679576,0.0,0
12818.0,1182.08,-262,1,1182.08,2011-03-23,1,2,5,125,Austria,0.11934325269122527,0.0,3
12820.0,942.3399999999999,-45,4,235.58499999999998,2011-10-26,3,4,3,343,United Kingdom,0.023784752457754386,0.014705882352941176,0
12821.0,92.72,-96,1,92.72,2011-09-05,2,2,1,221,United Kingdom,0.009361046959199383,0.0,0
12822.0,948.8799999999999,-71,2,474.43999999999994,2011-09-30,3,2,5,325,United Kingdom,0.04789964537664533,0.004901960784313725,0
12823.0,1759.5,-75,5,351.9,2011-09-26,3,4,4,344,United Kingdom,0.03552795971680611,0.0196078431372549,0
12824.0,397.11999999999995,-30,1,397.11999999999995,2011-11-10,4,2,4,424,United Kingdom,0.04009338835674352,0.0,0
12826.0,1474.7199999999993,-60,7,210.67428571428562,2011-10-11,3,5,2,352,United Kingdom,0.021269757136186535,0.029411764705882356,0
12827.0,430.15,-45,3,143.38333333333333,2011-10-26,3,3,1,331,United Kingdom,0.014476036631793265,0.00980392156862745,0
12828.0,1018.7100000000003,-113,6,169.78500000000005,2011-08-19,2,4,2,242,United Kingdom,0.017141559080755694,0.024509803921568627,0
12829.0,293.0,-162,2,146.5,2011-07-01,2,2,1,221,United Kingdom,0.01479069650046063,0.004901960784313725,0
12830.0,6814.640000000001,-92,6,1135.7733333333335,2011-09-09,2,4,5,245,United Kingdom,0.11466811376552793,0.024509803921568627,3
12831.0,215.05,-263,1,215.05,2011-03-22,1,2,2,122,United Kingdom,0.021711530938048184,0.0,0
12832.0,383.03000000000003,-152,2,191.51500000000001,2011-07-11,2,2,2,222,United Kingdom,0.019335428261335958,0.004901960784313725,0
12833.0,417.37999999999994,-146,1,417.37999999999994,2011-07-17,2,2,4,224,United Kingdom,0.042138845770390836,0.0,0
12834.0,312.38,-310,1,312.38,2011-02-03,1,2,3,123,United Kingdom,0.03153800527518015,0.0,0
12836.0,2610.3599999999988,-30,4,652.5899999999997,2011-11-10,4,4,5,445,United Kingdom,0.06588573808351944,0.014705882352941176,0
12837.0,134.1,-174,1,134.1,2011-06-19,2,2,1,221,United Kingdom,0.013538787718169082,0.0,0
12838.0,671.9499999999995,-182,2,335.97499999999974,2011-06-11,2,2,4,224,United Kingdom,0.03392016557503247,0.004901960784313725,0
12839.0,5591.420000000003,-12,14,399.38714285714303,2011-11-28,5,5,4,554,United Kingdom,0.04032227997396666,0.06372549019607844,4
12840.0,2726.769999999999,-65,4,681.6924999999998,2011-10-06,3,4,5,345,United Kingdom,0.06882393770744201,0.014705882352941176,0
12841.0,3991.579999999997,-4,25,159.66319999999988,2011-12-06,5,5,2,552,United Kingdom,0.016119658249094497,0.11764705882352941,4
12842.0,1118.99,-71,2,559.495,2011-09-30,3,2,5,325,United Kingdom,0.05648683097969434,0.004901960784313725,0
12843.0,1698.31,-66,9,188.70111111111112,2011-10-05,3,5,2,352,United Kingdom,0.019051336953884942,0.0392156862745098,0
12844.0,325.96,-60,2,162.98,2011-10-11,3,2,2,322,United Kingdom,0.016454523656280366,0.004901960784313725,0
12845.0,354.09000000000003,-268,4,88.52250000000001,2011-03-17,1,4,1,141,United Kingdom,0.008937265740355128,0.014705882352941176,0
12847.0,843.6399999999999,-23,1,843.6399999999999,2011-11-17,4,2,5,425,United Kingdom,0.08517421976551949,0.0,3
12849.0,992.6499999999999,-121,2,496.32499999999993,2011-08-11,2,2,5,225,United Kingdom,0.05010916341700424,0.004901960784313725,0
12851.0,131.80999999999997,-245,1,131.80999999999997,2011-04-09,1,2,1,121,United Kingdom,0.013307588434987819,0.0,0
12852.0,311.54999999999995,-295,1,311.54999999999995,2011-02-18,1,2,3,123,United Kingdom,0.031454208155075145,0.0,0
12853.0,1957.1,-135,6,326.18333333333334,2011-07-28,2,4,3,243,United Kingdom,0.03293159513202674,0.024509803921568627,0
12854.0,1312.3000000000004,-6,4,328.0750000000001,2011-12-04,5,4,3,543,United Kingdom,0.033122578528249985,0.014705882352941176,0
12855.0,38.1,-666,1,38.1,2010-02-12,1,2,1,121,United Kingdom,0.003846590693976451,0.0,0
12856.0,2170.780000000001,-19,6,361.79666666666685,2011-11-21,4,4,4,444,United Kingdom,0.036527131000307106,0.024509803921568627,0
12857.0,1106.4000000000003,-69,2,553.2000000000002,2011-10-02,3,2,5,325,United Kingdom,0.05585128535191006,0.004901960784313725,0
12863.0,521.2,-53,1,521.2,2011-10-18,3,2,5,325,United Kingdom,0.0526205530105125,0.0,0
12864.0,147.12,-139,1,147.12,2011-07-24,2,2,1,221,United Kingdom,0.014853291939575209,0.0,0
12865.0,1568.229999999999,-27,2,784.1149999999996,2011-11-13,4,2,5,425,Austria,0.07916455280859168,0.004901960784313725,3
12866.0,499.11999999999995,-341,1,499.11999999999995,2011-01-03,1,2,5,125,Belgium,0.050391347694948185,0.0,0
